"","EWA","EWK","EWO","EWC","EWQ","EWG","EWH","EWI","EWJ","EWM","EWW","EWN","EWS","EWP","EWD","EWL","EWY","EZU","EWU","EWZ","EWT","SPY","EZA","EPI","RSX","TUR","EIS","THD","PIN","NORW","EEM","VWO","AAXJ","ILF","AFK","FEZ","XLF","XLK","XLE","XLV","XLY","XLI","XLB","XLU","IYR","SMH","XBI","VTI","IVV","QQQ","IWV","GLD","SLV","USO","UNG","DBO","DBC","UGA","DBA","GSG","SOXX","FDN","TAN","ICLN","PBW","IBB","PNQI"
"2023-02-09",22.1974067687988,17.5407028198242,18.1769943237305,33.2786636352539,33.8255043029785,26.2894592285156,19.6522464752197,27.7822608947754,54.8769226074219,20.9393711090088,51.7893905639648,39.9936599731445,17.5436630249023,25.0394420623779,33.4802360534668,41.8597297668457,59.6972198486328,41.0808792114258,29.3413009643555,23.8072109222412,38.842700958252,393.56591796875,39.3059577941895,31.9193115234375,4.98304176330566,27.2678604125977,54.9786033630371,70.6364212036133,19.0290813446045,22.6110973358154,38.2243690490723,38.5788803100586,66.7581024169922,20.8632965087891,16.5318126678467,40.1884841918945,34.8929672241211,138.392349243164,79.7711181640625,125.985008239746,146.68132019043,97.5906066894531,77.8346328735352,61.4049491882324,85.4404907226562,122.802223205566,85.9380798339844,197.476928710938,394.732818603516,297.062835693359,228.796615600586,173.029998779297,20.1800003051758,67.9199981689453,33.4000015258789,13.56520652771,21.7074451446533,58.7999992370605,18.365327835083,20.5300006866455,138.742645263672,143.259994506836,75.9536743164062,18.909366607666,41.557933807373,131.554870605469,27.4610061645508
"2023-02-10",22.0968418121338,17.4001522064209,18.0233135223389,33.667610168457,33.5765228271484,25.9530143737793,19.3639049530029,27.5909118652344,55.1902847290039,20.9941577911377,51.9925231933594,39.4997978210449,17.4908466339111,24.7350978851318,32.8226547241211,41.6998176574707,59.4687843322754,40.6447334289551,29.2329292297363,24.0554676055908,38.6361885070801,394.484405517578,38.7493209838867,31.9690914154053,4.98304176330566,27.2122325897217,54.9014587402344,70.4065093994141,19.1013660430908,22.8561115264893,37.857006072998,38.2528915405273,66.0240859985352,20.9504852294922,16.4047222137451,39.827751159668,35.0081024169922,137.754501342773,82.8954238891602,127.175285339355,144.959228515625,98.2834091186523,78.1203308105469,62.6258277893066,85.7124176025391,120.738861083984,85.4689254760742,197.833969116211,395.591644287109,295.113128662109,229.106918334961,173.360000610352,20.2399997711182,69.870002746582,35.1599998474121,13.9212255477905,22.0150966644287,60.3300018310547,18.5398864746094,20.8999996185303,136.535339355469,140.440002441406,75.4367141723633,18.8805866241455,40.8521347045898,131.515121459961,26.8431186676025
"2023-02-13",22.3711090087891,17.606294631958,18.1086921691895,33.8952865600586,34.0745010375977,26.1960048675537,19.4089603424072,27.8733787536621,55.161792755127,20.9485015869141,52.703483581543,40.1076316833496,17.4380302429199,25.0763339996338,33.6305389404297,42.2359962463379,59.5925178527832,41.1922264099121,29.6483497619629,24.4406967163086,38.8857269287109,399.115203857422,39.2969779968262,31.8197498321533,4.98304176330566,27.3791198730469,55.8945846557617,70.3789215087891,18.9567947387695,22.9261150360107,38.167854309082,38.5975112915039,66.4816436767578,21.2730674743652,16.4731559753418,40.4289588928223,35.4110412597656,140.139053344727,82.6840896606445,128.231155395508,147.08251953125,99.1783065795898,78.5298233032227,63.005054473877,86.5281829833984,122.554817199707,85.4090270996094,200.188552856445,400.242645263672,299.839691162109,231.860961914062,172.479995727539,20.2000007629395,69.5,33.3199996948242,13.8481950759888,21.9698543548584,60.6199989318848,18.6501312255859,20.8299999237061,138.54313659668,143.419998168945,76.6297073364258,19.0628681182861,41.1062164306641,133.323486328125,27.2670421600342
"2023-02-14",22.3345413208008,17.6437740325928,18.236759185791,33.8383712768555,34.2958145141602,26.2894592285156,19.4359912872314,28.0282821655273,54.8864097595215,21.030689239502,52.7219467163086,40.3070755004883,17.4028186798096,25.3530139923096,33.6681137084961,42.3206558227539,59.5830001831055,41.4149436950684,29.8470287322998,24.2352428436279,38.9717788696289,398.931610107422,39.3957366943359,31.7799263000488,4.98304176330566,29.650671005249,56.0777816772461,69.799560546875,18.9839019775391,22.7861080169678,38.1019134521484,38.4857368469238,66.2814559936523,21.1858787536621,16.5415897369385,40.5954513549805,35.2191696166992,140.737655639648,82.7116622924805,127.472846984863,148.843719482422,98.9088821411133,78.7107772827148,62.7368278503418,85.7686767578125,125.192161560059,85.7284698486328,200.265777587891,400.030426025391,302.055236816406,231.919097900391,172.610000610352,20.1200008392334,69.4000015258789,35.4000015258789,13.8664531707764,22.0422420501709,59.9199981689453,18.7971286773682,20.8999996185303,141.057861328125,145.009994506836,76.0829162597656,18.9285545349121,41.7367401123047,132.916137695312,27.4310131072998
"2023-02-15",21.8865737915039,17.6718826293945,18.16845703125,33.7435035705566,34.4249305725098,26.3268451690674,19.1296253204346,27.8733787536621,54.345142364502,20.9667644500732,53.0358772277832,40.4685325622559,17.1739501953125,25.3069000244141,33.8559951782227,42.348876953125,57.8602333068848,41.507740020752,29.6212539672852,24.4235763549805,38.205940246582,400.227081298828,38.8660354614258,32.0586967468262,4.98304176330566,32.5063362121582,56.4923896789551,68.7511825561523,19.1465454101562,22.6548500061035,37.7816505432129,38.2994537353516,65.4139785766602,21.3428115844727,16.346061706543,40.7434387207031,35.2575340270996,141.395111083984,81.3057174682617,126.839317321777,150.585403442383,99.5247192382812,79.0536270141602,63.1437835693359,86.1437454223633,125.187217712402,85.9081497192383,201.163223266602,401.304107666016,304.369323730469,233.044021606445,170.889999389648,19.8899993896484,69.0199966430664,33.6800003051758,13.8208103179932,21.8069801330566,59.8600006103516,18.6409473419189,20.6399993896484,141.633392333984,147.899993896484,78.578254699707,19.3314952850342,43.7694625854492,132.916137695312,27.8349380493164
"2023-02-16",21.7951488494873,17.5219650268555,18.1855316162109,33.3640403747559,34.4525909423828,26.214693069458,19.1296253204346,28.0100574493408,54.1647186279297,20.7749977111816,53.8299407958984,40.1456184387207,17.2971858978271,25.2331199645996,33.5647811889648,41.7938842773438,58.4884262084961,41.3778228759766,29.4857959747314,24.5177440643311,38.162914276123,394.716400146484,38.5966911315918,32.1483039855957,4.98304176330566,31.5513553619385,55.3449974060059,68.9994812011719,19.1736507415771,22.6373481750488,37.7910690307617,38.2249450683594,65.5093078613281,21.5084648132324,16.3265113830566,40.5307083129883,34.9025688171387,138.941864013672,80.5062561035156,125.572296142578,147.297760009766,98.4951171875,78.1584167480469,62.6628303527832,85.4029922485352,121.787872314453,84.6204223632812,198.480514526367,395.900360107422,298.658020019531,229.902099609375,170.75,19.8400001525879,68.4499969482422,33.0400009155273,13.6838798522949,21.7436408996582,58.5900001525879,18.7236309051514,20.5300006866455,138.160568237305,144.789993286133,75.7846755981445,18.8134326934814,42.2919807434082,131.246856689453,27.1590614318848
"2023-02-17",21.6580123901367,17.6250324249268,18.3136005401611,33.193286895752,34.6278038024902,26.3081493377686,18.8593101501465,28.0738410949707,54.1457290649414,20.5923557281494,54.0515403747559,40.1171264648438,17.3852119445801,25.3714599609375,33.6305389404297,42.2454071044922,57.9554138183594,41.507740020752,29.6302909851074,24.560546875,38.1973342895508,393.730285644531,38.3542823791504,32.1283912658691,4.98304176330566,31.5884399414062,55.094310760498,68.6776123046875,19.0923290252686,22.2960815429688,37.3766136169434,37.9175796508789,64.7943496704102,21.4648723602295,16.2385234832764,40.6324424743652,34.9121551513672,137.204956054688,77.6392364501953,126.695335388184,147.327117919922,99.1398239135742,77.4251251220703,63.3380126953125,85.0091781616211,120.125305175781,86.6468505859375,197.901519775391,394.800354003906,296.55078125,229.349365234375,171.259994506836,20.0100002288818,67.0199966430664,31.0400009155273,13.4374055862427,21.5807666778564,58.2400016784668,18.8155040740967,20.2999992370605,136.008834838867,141.75,75.2577590942383,18.8230266571045,41.8214340209961,132.508758544922,26.7111434936523
"2023-02-21",21.4477405548096,17.4095230102539,18.0916156768799,32.5956382751465,34.0652732849121,25.8689022064209,18.7511806488037,27.508903503418,53.4810180664062,20.4736461639404,53.0266456604004,39.1198959350586,17.1651458740234,24.9564418792725,33.3299293518066,41.8879470825195,57.213005065918,40.7932052612305,29.6122264862061,24.1496353149414,37.7584800720215,385.831756591797,37.3128280639648,31.7799263000488,4.98304176330566,32.4877853393555,53.0212745666504,68.567253112793,18.9387226104736,22.1998291015625,36.9056358337402,37.4984474182129,64.0412521362305,21.1684436798096,15.9745616912842,39.9942474365234,34.1926231384277,133.947082519531,77.2532958984375,125.053939819336,142.405426025391,96.8689193725586,76.1489868164062,62.1541290283203,83.3213577270508,116.473594665527,82.6239471435547,193.800277709961,386.974578857422,289.529907226562,224.44255065918,170.619995117188,20.0699996948242,66.6900024414062,28.8400001525879,13.4100189208984,21.6079120635986,58.439998626709,18.9992504119873,20.3799991607666,131.604049682617,138.529998779297,73.6571655273438,18.5256156921387,39.9486999511719,128.812515258789,26.0732574462891
"2023-02-22",21.3471794128418,17.3439311981201,17.8781700134277,32.4438514709473,33.9453926086426,25.747407913208,18.7331581115723,27.217321395874,53.0821876525879,20.3001365661621,53.4236755371094,39.0249252319336,17.0947265625,24.7074317932129,33.2172050476074,41.8785438537598,56.651439666748,40.579776763916,29.3142070770264,24.1410751342773,37.8101119995117,385.300018310547,37.1242866516113,31.4613304138184,4.98304176330566,31.838773727417,53.5901489257812,68.3005676269531,18.7037963867188,22.0423202514648,36.7266654968262,37.3401107788086,63.6885414123535,21.1422882080078,15.8474674224854,39.827751159668,34.154239654541,133.750839233398,76.7387084960938,124.63159942627,143.129486083984,96.6283721923828,76.7203903198242,61.9136581420898,82.4680862426758,115.904563903809,83.4824371337891,193.636260986328,386.318389892578,289.746520996094,224.316513061523,169.660003662109,19.75,64.9199981689453,30.3199996948242,13.1270303726196,21.3274078369141,56.5099983215332,18.907377243042,20,130.972961425781,139,73.6571655273438,18.4488639831543,40.1086769104004,128.574005126953,26.0852565765381
"2023-02-23",21.3563213348389,17.4844818115234,18.0318546295166,32.4723129272461,34.2128219604492,25.9717063903809,18.4538288116455,27.4177837371826,53.613956451416,20.2270851135254,53.3128776550293,39.3383369445801,16.9274768829346,24.9748840332031,33.4802360534668,41.8315124511719,57.6032485961914,40.9231147766113,29.38645362854,24.4406967163086,38.6189765930176,387.349609375,37.5911445617676,31.7002773284912,4.98304176330566,31.9036769866943,53.2430419921875,67.9511108398438,18.8031883239746,22.3835868835449,36.9056358337402,37.4705085754395,63.8887367248535,21.3428115844727,15.8376932144165,40.2439804077148,34.1830253601074,135.968551635742,77.8965454101562,124.967544555664,143.012100219727,97.0806274414062,76.8061065673828,61.5899200439453,82.9744262695312,120.011489868164,83.3227233886719,194.668792724609,388.354431152344,292.277191162109,225.46076965332,169.570007324219,19.6299991607666,66.379997253418,32.2799987792969,13.3826322555542,21.4902820587158,57.689998626709,18.8890018463135,20.1700000762939,135.27961730957,138.830001831055,74.2138977050781,18.5064296722412,40.6827354431152,128.176574707031,26.0552616119385
"2023-02-24",20.9540596008301,17.2502307891846,17.8184070587158,32.3489875793457,33.4289703369141,25.2707805633545,18.2195510864258,26.9986324310303,52.8163070678711,20.0992393493652,52.8235168457031,38.4170913696289,16.77783203125,24.7904319763184,32.785083770752,41.1354141235352,55.7852973937988,40.0322761535645,29.1245594024658,23.7044792175293,37.6552200317383,383.211730957031,36.5586700439453,31.3617687225342,4.98304176330566,31.8109607696533,52.2692031860352,66.3969421386719,18.6315116882324,22.1823272705078,36.0767211914062,36.7533226013184,62.4206848144531,20.8109874725342,15.642165184021,39.2450408935547,34.2118072509766,133.544738769531,77.7954559326172,123.354934692383,140.761611938477,96.5225143432617,77.3203582763672,61.6084213256836,81.5585403442383,117.868957519531,81.3262481689453,192.497543334961,384.156921386719,287.383239746094,223.094635009766,168.350006103516,19.0900001525879,67.0999984741211,33.9599990844727,13.4739198684692,21.4178943634033,57.560001373291,18.6133842468262,20.2199993133545,132.856506347656,135.649993896484,72.1659240722656,18.1610507965088,39.3558197021484,125.603126525879,25.4593715667725
"2023-02-27",21.0363426208496,17.4844818115234,18.1257648468018,32.5197448730469,33.9915008544922,25.6819877624512,18.4538288116455,27.454231262207,53.3195915222168,19.9987869262695,53.1374435424805,39.1198959350586,16.7954349517822,25.1224479675293,33.5272026062012,41.4740562438965,55.8899955749512,40.7096900939941,29.4677314758301,23.661678314209,37.8015060424805,384.516906738281,36.7202796936035,31.2920761108398,4.98304176330566,32.9699172973633,51.4592742919922,66.3141860961914,18.6224784851074,22.3748378753662,36.2651100158691,36.9396057128906,62.8401260375977,20.8632965087891,15.8083629608154,39.9202423095703,34.2022132873535,134.261108398438,78.0251693725586,122.980590820312,142.503295898438,97.37890625,77.5774917602539,61.1922225952148,81.7273330688477,118.398406982422,81.9850769042969,193.182678222656,385.498229980469,289.441314697266,223.7734375,169.009994506836,18.9300003051758,66.25,35.8400001525879,13.2913465499878,21.4359893798828,57.7099990844727,18.5950107574463,20.1800003051758,133.559555053711,136.270004272461,73.7864074707031,18.4680557250977,40.2686653137207,126.060180664062,25.6093444824219
"2023-02-28",20.9174900054932,17.4751129150391,18.3050632476807,32.3015518188477,33.6779632568359,25.5044212341309,18.3637199401855,27.3448867797852,53.1201705932617,19.8526763916016,53.2205467224121,38.7495002746582,16.8394470214844,25.2792339324951,33.1796264648438,40.7967758178711,55.6805992126465,40.4405822753906,29.1516494750977,23.344934463501,37.5949897766113,383.095703125,36.7920989990234,31.0730400085449,4.98304176330566,32.8957366943359,52.192066192627,65.3853530883789,18.5953712463379,22.3310832977295,36.0107803344727,36.7160682678223,62.4111480712891,20.7238006591797,15.8865737915039,39.6335144042969,34.2693710327148,133.966720581055,76.9041061401367,122.068687438965,142.405426025391,97.1575927734375,77.9298477172852,60.1193199157715,81.6429290771484,118.457778930664,82.7038192749023,192.536178588867,384.021850585938,289.067108154297,222.978286743164,169.779998779297,19.2199993133545,67.2099990844727,36.4799995422363,13.4100189208984,21.4993305206299,58.75,18.549072265625,20.3099994659424,134.017379760742,136.860000610352,73.8560028076172,18.4200839996338,40.4004135131836,126.368194580078,25.7613162994385
"2023-03-01",21.1094779968262,17.568811416626,18.2965221405029,32.4818000793457,33.8992805480957,25.6913356781006,18.796236038208,27.4633407592773,53.2056350708008,19.8709411621094,54.5685997009277,38.9774398803711,16.8218441009521,25.3437900543213,33.1796264648438,40.8061828613281,56.7466163635254,40.7096900939941,29.3322677612305,23.5332660675049,38.0424461364746,381.626220703125,37.9502754211426,31.5907592773438,4.98304176330566,33.5447540283203,52.5970268249512,66.1946334838867,18.7760848999023,22.3835868835449,36.7831802368164,37.4518814086914,63.7457389831543,21.1074142456055,16.1309833526611,39.8647499084473,34.154239654541,132.985397338867,78.4203109741211,121.867118835449,140.614868164062,97.5425033569336,78.5393600463867,59.1296691894531,80.527099609375,118.536949157715,82.9533615112305,192.999359130859,382.651611328125,286.743255615234,222.444931030273,170.759994506836,19.2900009155273,68.0699996948242,37.2000007629395,13.5834646224976,21.8703193664551,59.5699996948242,18.6685066223145,20.6100006103516,134.053329467773,135.690002441406,76.1027984619141,18.6887073516846,39.8828239440918,127.242576599121,25.6293411254883
"2023-03-02",21.1186180114746,17.3814125061035,18.3904399871826,32.6146087646484,33.9546127319336,25.5978755950928,19.0395221710205,27.5635738372803,53.2626113891602,19.953125,54.2546691894531,39.1293907165527,16.7514228820801,25.1870079040527,33.0762939453125,41.1542282104492,56.4991493225098,40.7468109130859,29.3503303527832,23.1651554107666,38.205940246582,384.594177246094,37.546257019043,31.6405410766602,4.98304176330566,33.1275291442871,52.6259574890137,66.2865905761719,18.8754749298096,22.4973411560059,36.9150581359863,37.6195297241211,64.2128448486328,20.8109874725342,15.9550085067749,40.0404930114746,33.9911499023438,134.624160766602,79.109504699707,122.615829467773,140.14518737793,98.6875610351562,79.4345474243164,60.2488059997559,81.4835357666016,119.585952758789,82.2745666503906,193.298477172852,385.662261962891,289.116363525391,223.967391967773,170.660003662109,19.2399997711182,68.3000030517578,36.6800003051758,13.647364616394,21.7888832092285,59.9700012207031,18.5582599639893,20.5499992370605,135.125961303711,137.100006103516,75.804557800293,18.5927715301514,39.67578125,127.540657043457,26.0292682647705
"2023-03-03",21.4660263061523,17.6250324249268,18.5355815887451,33.0509872436523,34.4064865112305,26.1118907928467,19.0124893188477,28.0738410949707,54.4875869750977,20.0901069641113,55.6858291625977,39.6802444458008,16.8130435943604,25.6573619842529,33.8653869628906,41.5304946899414,57.679386138916,41.3963775634766,29.5490131378174,23.3278102874756,38.5931587219238,390.762268066406,37.8694686889648,32.237907409668,4.98304176330566,32.7010383605957,53.0598449707031,66.7096252441406,19.1104011535645,22.7248516082764,37.2447395324707,37.8989562988281,64.6704254150391,21.1422882080078,16.1212062835693,40.6786956787109,34.5284080505371,137.518981933594,80.1846389770508,123.988471984863,143.158843994141,99.7556610107422,80.5678253173828,61.2754745483398,82.8150100708008,121.208938598633,83.442497253418,196.444381713867,391.847595214844,295.093444824219,227.632949829102,172.490005493164,19.5499992370605,69.8600006103516,39.5200004577637,13.9212255477905,22.1327285766602,61.3800010681152,18.6685066223145,20.8700008392334,137.208969116211,141.029998779297,77.7431564331055,18.976526260376,41.134449005127,129.686859130859,26.6431560516357
"2023-03-06",21.2557544708252,17.568811416626,18.5441188812256,32.8802299499512,34.4433631896973,26.2520790100098,19.0395221710205,28.1102886199951,54.4875869750977,20.0170497894287,55.2149314880371,39.3858261108398,16.8218441009521,25.7495880126953,33.7338752746582,41.3705787658691,57.8031234741211,41.4149436950684,29.3593597412109,23.6959190368652,38.4812965393066,391.032989501953,37.6180839538574,32.2976455688477,4.98304176330566,34.1195907592773,54.0240440368652,66.4613189697266,19.1194362640381,22.5585956573486,37.1128692626953,37.7685585021973,64.3177032470703,21.2207546234131,15.8572444915771,40.697193145752,34.557186126709,138.176467895508,80.2213973999023,123.930877685547,142.111892700195,99.5728225708008,79.2631378173828,61.5714378356934,82.4868316650391,120.130249023438,82.0250091552734,196.183822631836,392.291473388672,295.42822265625,227.312942504883,171.619995117188,19.3199996948242,70.4899978637695,34.5999984741211,14.0581550598145,22.0241451263428,62.3199996948242,18.6041965484619,20.8500003814697,135.613143920898,140.509994506836,79.254280090332,19.1396179199219,40.6074523925781,128.474655151367,26.6351566314697
"2023-03-07",20.7895011901855,17.2127513885498,18.2709102630615,32.1592597961426,33.8716163635254,25.7567539215088,18.787223815918,27.6000232696533,54.0032920837402,19.8618087768555,54.0146064758301,38.502571105957,16.7162132263184,25.1962280273438,32.5408363342285,40.5522041320801,56.1850509643555,40.6540107727051,28.7813873291016,23.4048595428467,38.205940246582,385.038970947266,36.5048065185547,32.0985260009766,4.98304176330566,33.6096534729004,53.3587493896484,65.6152648925781,18.9839019775391,21.7623081207275,36.4911804199219,37.2097053527832,63.3167686462402,20.8284244537354,15.4955205917358,39.9017486572266,33.6649589538574,136.459182739258,78.8246383666992,121.93431854248,140.174545288086,98.2930374145508,77.7012939453125,60.5632858276367,80.5458602905273,118.78931427002,81.9251861572266,193.259887695312,386.106109619141,291.804534912109,223.909194946289,168.619995117188,18.4500007629395,67.8499984741211,35.0800018310547,13.5834646224976,21.5717182159424,60.0800018310547,18.5766353607178,20.3099994659424,134.184158325195,139.389999389648,78.3197708129883,18.9381484985352,39.6099128723145,126.43775177002,26.4691886901855
"2023-03-08",20.9540596008301,17.1659030914307,18.3477516174316,32.1687431335449,33.8531723022461,25.924976348877,18.6340427398682,27.7640342712402,54.6680068969727,19.8252811431885,54.8548355102539,38.7020149230957,16.8746585845947,25.4360179901123,32.7005310058594,40.5522041320801,56.337345123291,40.7932052612305,28.943941116333,24.1325149536133,38.5673484802246,385.667388916016,36.3521728515625,32.3673324584961,4.98304176330566,34.4626426696777,53.9276237487793,65.854377746582,19.0923290252686,21.8410587310791,36.6418914794922,37.4053115844727,63.3834953308105,21.3428115844727,15.4759674072266,40.1237373352051,33.540225982666,137.587707519531,78.015998840332,121.281585693359,139.920150756836,98.5239868164062,78.0822296142578,61.0257453918457,81.4929046630859,121.896728515625,81.086669921875,193.510772705078,386.781616210938,293.261932373047,224.219512939453,168.539993286133,18.3999996185303,67.0999984741211,34.3199996948242,13.4374055862427,21.4540863037109,59.8199996948242,18.4388256072998,20.2000007629395,137.751800537109,139.25,77.8922805786133,18.9573364257812,39.6193199157715,125.573303222656,26.4651870727539
"2023-03-09",20.707218170166,17.0534610748291,17.9550094604492,31.665958404541,33.5211906433105,25.7287178039551,18.4898719787598,27.2993259429932,54.5730514526367,19.6426448822021,53.9130401611328,38.1891479492188,16.6105823516846,25.1224479675293,32.1368942260742,40.3828811645508,54.9572296142578,40.329231262207,28.7091407775879,23.7215995788574,37.7842979431152,378.551910400391,35.8942947387695,32.0288276672363,4.98304176330566,34.2215843200684,53.2623291015625,65.6060638427734,18.8122253417969,21.5435466766357,35.8318138122559,36.6415557861328,61.9059143066406,21.0027904510498,15.2902164459229,39.6705169677734,32.1778984069824,135.615264892578,76.9132919311523,120.052940368652,136.583602905273,97.0710144042969,76.0727920532227,60.535530090332,79.5988159179688,119.561218261719,78.5910873413086,189.689407348633,379.621643066406,288.180877685547,219.82666015625,170.199996948242,18.4400005340576,66.2399978637695,32.9599990844727,13.2639608383179,21.1916809082031,57.9900016784668,18.3285789489746,19.9200000762939,135.014739990234,135.580001831055,76.5700531005859,18.6695194244385,38.4053344726562,123.158805847168,25.7653160095215
"2023-03-10",20.3415279388428,16.8192100524902,17.8440189361572,31.1821460723877,33.2998657226562,25.5137672424316,18.066370010376,27.0077476501465,53.9178314208984,19.514799118042,52.6111488342285,37.7712669372559,16.3465023040771,24.8549919128418,31.4793090820312,40.3076248168945,54.985782623291,40.0044403076172,28.5104579925537,23.1309185028076,37.4228897094727,373.089599609375,36.4060440063477,31.8197498321533,4.98304176330566,33.9805221557617,52.4813270568848,65.5141067504883,18.6947631835938,21.4385414123535,35.643424987793,36.436637878418,61.5913314819336,20.4971218109131,15.2902164459229,39.4115333557129,31.5926723480225,133.230728149414,75.9300537109375,119.16983795166,135.223526000977,95.2619705200195,74.4538116455078,59.5828742980957,76.9826965332031,117.626502990723,75.5265045166016,186.495239257812,374.285461425781,284.1337890625,216.015655517578,173.869995117188,18.8600006103516,67.1399993896484,32.1599998474121,13.4465341567993,21.4178943634033,58.8699989318848,18.40207862854,20.1299991607666,132.405242919922,131.570007324219,74.6214981079102,18.3913021087646,37.1160545349121,121.191452026367,25.1774215698242
"2023-03-13",20.2135410308838,16.7536182403564,17.4085903167725,31.0588245391846,32.9217758178711,25.1866683959961,18.2646045684814,26.5157051086426,53.4050521850586,19.6883029937744,51.2815628051758,37.7047882080078,16.1000289916992,24.4491958618164,31.4417400360107,40.5145721435547,56.175537109375,39.5775756835938,28.3298416137695,22.7713680267334,37.732666015625,372.557800292969,36.2893257141113,31.3119888305664,4.98304176330566,33.5725708007812,51.2471580505371,65.0634918212891,18.4688701629639,21.0097694396973,35.6999435424805,36.3993911743164,61.9821739196777,20.0960712432861,15.2315578460693,38.921314239502,30.3454666137695,133.956909179688,74.3862609863281,120.283309936523,135.507278442383,94.7231369018555,73.6919479370117,60.4985389709473,78.0516586303711,117.547332763672,77.7226181030273,185.723266601562,373.503875732422,286.241058349609,215.307769775391,177.860000610352,20,65.25,34.5999984741211,13.1087732315063,21.2821655273438,57.6399993896484,18.3102054595947,19.9099998474121,132.444473266602,132.369995117188,74.6910934448242,18.4872398376465,36.8807792663574,124.569747924805,25.2514095306396
"2023-03-14",20.4969482421875,17.0534610748291,17.7159519195557,31.3529052734375,33.6226272583008,25.6446094512939,18.4177856445312,27.1079769134521,53.253116607666,19.4326114654541,52.2602806091309,38.3506088256836,16.4081192016602,25.0302219390869,32.522045135498,41.013126373291,55.4331321716309,40.3663444519043,28.6188316345215,22.8141708374023,37.8101119995117,378.716217041016,36.235466003418,31.4015941619873,4.98304176330566,32.8957366943359,52.1727828979492,63.4173622131348,18.5140495300293,21.2810325622559,35.7187767028809,36.4180107116699,62.0679779052734,20.218132019043,15.2022294998169,39.726016998291,30.9594783782959,137.047973632812,75.1214065551758,121.358390808105,137.806655883789,95.7238616943359,74.6347732543945,61.2939643859863,78.8299179077148,121.065437316895,78.8905487060547,189.033203125,379.78564453125,292.818817138672,219.002410888672,176.830001831055,19.8899993896484,62.9300003051758,34.2799987792969,12.7071113586426,21.0107078552246,56.939998626709,18.3102054595947,19.5599994659424,136.316223144531,135.449996948242,75.1782302856445,18.6887073516846,36.8996086120605,126.139656066895,25.9552803039551
"2023-03-15",19.9666976928711,16.4725170135498,16.6658020019531,30.6603889465332,32.368465423584,24.7287254333496,18.0934047698975,25.8960933685303,52.1705780029297,19.3412933349609,50.5798301696777,37.1254348754883,16.2408714294434,24.0249557495117,31.1035556793213,39.7902565002441,54.5384330749512,38.7795295715332,27.5441551208496,22.5145473480225,37.0270614624023,376.347625732422,35.0593338012695,30.8739204406738,4.98304176330566,32.3672561645508,51.5171279907227,64.2818069458008,18.1435890197754,20.2572326660156,35.1065139770508,35.8126068115234,61.0574989318848,19.7124614715576,14.7622938156128,38.2831115722656,30.1343994140625,137.126480102539,71.0873718261719,121.252792358398,137.601196289062,93.3663558959961,72.2158203125,62.1263771057129,78.6892623901367,119.704711914062,77.9122848510742,187.576034545898,377.450531005859,294.354949951172,217.363555908203,178.210006713867,20,60.0200004577637,32.4000015258789,12.1593914031982,20.5220890045166,54.9199981689453,18.1080837249756,19.0100002288818,134.726989746094,137.119995117188,72.8022003173828,18.2473964691162,35.5068130493164,125.255348205566,26.0312652587891
"2023-03-16",20.2043972015381,16.7161407470703,16.614574432373,31.0208778381348,32.9771003723145,25.046480178833,18.0934047698975,26.1603374481201,53.2341270446777,19.4052181243896,51.6231880187988,37.999195098877,16.6281833648682,24.3108577728271,31.545072555542,40.5616035461426,56.2040901184082,39.4569435119629,27.9053916931152,22.9853858947754,37.6552200317383,382.950653076172,35.3556098937988,31.2323398590088,4.98304176330566,33.4334983825684,51.6713981628418,64.8795700073242,18.5140495300293,20.3534889221191,35.643424987793,36.2689895629883,61.9726448059082,20.0960712432861,14.7622938156128,39.0138168334961,30.710033416748,140.973175048828,71.859260559082,122.385452270508,140.086471557617,94.5691757202148,73.0443572998047,62.5425910949707,78.7080307006836,124.494483947754,78.0919647216797,190.818435668945,383.944641113281,302.114288330078,221.029083251953,178.570007324219,19.9200000762939,60.0499992370605,33.3600006103516,12.1867771148682,20.585428237915,55.6399993896484,18.2367057800293,19.0599994659424,139.988555908203,141.119995117188,71.8279190063477,18.1898307800293,35.9397125244141,125.931007385254,26.7671318054199
"2023-03-17",20.0855445861816,16.4912605285645,16.4438190460205,30.698335647583,32.4145736694336,24.7100353240967,18.0123081207275,25.5953998565674,52.9017639160156,19.5056667327881,50.4043960571289,37.514835357666,16.5577659606934,23.7759437561035,30.7371864318848,40.0630531311035,55.5187950134277,38.8352088928223,27.4809398651123,22.5830307006836,37.4917259216309,378.472991943359,35.1850280761719,31.0730400085449,4.98304176330566,32.4970664978027,51.3146438598633,65.2014312744141,18.3242988586426,20.1609802246094,35.4267730712891,36.0827140808105,61.7438507080078,19.7298946380615,14.6840829849243,38.4403495788574,29.7218704223633,140.776901245117,70.7289810180664,120.811248779297,138.295883178711,93.0199584960938,71.9110794067383,61.9413986206055,76.9452056884766,123.861122131348,76.3650131225586,188.357696533203,379.390045166016,300.686492919922,218.226608276367,183.770004272461,20.6299991607666,58.6599998474121,31.2000007629395,11.9585609436035,20.5220890045166,55.5,18.2183322906494,18.8899993896484,139.121948242188,139.429992675781,69.0045166015625,17.5758323669434,34.6316108703613,123.705299377441,26.5311756134033
