"Date","EWA","EWK","EWO","EWC","EWQ","EWG","EWH","EWI","EWJ","EWM","EWW","EWN","EWS","EWP","EWD","EWL","EWY","EZU","EWU","EWZ","EWT","SPY","EZA","EPI","RSX","TUR","EIS","THD","PIN","NORW","EEM","VWO","AAXJ","ILF","AFK","FEZ","XLF","XLK","XLE","XLV","XLY","XLI","XLB","XLU","IYR","SMH","XBI","VTI","IVV","QQQ","IWV","GLD","SLV","USO","UNG","DBO","DBC","UGA","DBA","GSG","SOXX","FDN","TAN","ICLN","PBW","IBB","XBI.1","PNQI"
2017-07-17,15.8860626220703,16.3150005340576,16.1018352508545,23.0195617675781,23.6328048706055,25.3510665893555,18.1766777038574,22.0880451202393,46.6167144775391,23.041467666626,46.183967590332,25.7540836334229,17.1682758331299,25.8681793212891,27.0335464477539,29.4123115539551,59.9894714355469,33.4035911560059,24.7448444366455,23.449197769165,24.1570835113525,215.761077880859,40.384708404541,23.0053043365479,13.9399480819702,34.8209190368652,48.8047790527344,63.2341766357422,17.484058380127,17.6447334289551,35.9642143249512,33.4230842590332,59.9481239318848,21.1493129730225,17.8356895446777,31.3542366027832,21.315486907959,52.3129119873047,45.9680862426758,69.809814453125,83.4176712036133,60.4192695617676,47.0751266479492,40.413948059082,63.8007965087891,39.8777694702148,77.7468185424805,110.873542785645,215.790863037109,134.695770263672,129.360565185547,117.290000915527,15.2200002670288,75.5999984741211,108.160003662109,7.0218300819397,12.6539506912231,24.9400005340576,17.8385982513428,14,45.7742462158203,98.870002746582,19.9294109344482,7.81085205078125,18.7906513214111,103.016426086426,77.746826171875,21.5690479278564
2017-07-18,15.9361991882324,16.3150005340576,16.2116203308105,23.111873626709,23.6247577667236,25.252742767334,18.1996307373047,22.1567840576172,46.8604202270508,23.0706310272217,46.2404899597168,25.7973365783691,17.1612281799316,25.8063716888428,26.4631233215332,29.514476776123,60.3664360046387,33.3551368713379,24.7448444366455,23.6659717559814,24.2430973052979,215.87532043457,40.4050140380859,22.8986740112305,13.926043510437,34.8288764953613,48.993522644043,63.2502555847168,17.4913005828857,17.4132537841797,36.0723991394043,33.478401184082,60.1712837219238,21.2601108551025,17.9460315704346,31.2983703613281,21.2811660766602,52.5520668029785,45.749927520752,69.8622970581055,83.7959442138672,60.2799453735352,46.8795433044434,40.5301666259766,63.6416091918945,40.0297660827637,77.6574630737305,110.943794250488,215.974182128906,135.595733642578,129.369445800781,118.110000610352,15.3800001144409,76.3199996948242,109.919998168945,7.0657172203064,12.7063856124878,25.1900005340576,17.7762584686279,14.0500001907349,45.915599822998,100.400001525879,20.2578639984131,7.8819408416748,19.0463047027588,103.036041259766,77.6574554443359,22.0448513031006
2017-07-19,16.2226905822754,16.3231086730957,16.1896629333496,23.3216781616211,23.7132740020752,25.252742767334,18.2378826141357,22.2484359741211,47.0519027709961,23.1143646240234,46.1436004638672,26.0136127471924,17.3374214172363,25.8295459747314,26.6018733978271,29.6591911315918,60.5806159973145,33.4520454406738,24.8180770874023,23.6723461151123,24.4085121154785,217.044067382812,41.0206985473633,23.1030464172363,14.155481338501,35.4258079528809,49.029483795166,63.443229675293,17.636157989502,17.4057846069336,36.371955871582,33.8023643493652,60.6089820861816,21.2731418609619,17.9696769714355,31.3941440582275,21.2897434234619,52.8188285827637,46.4184608459473,70.4306259155273,84.2018890380859,60.3409080505371,47.3302345275879,40.7006301879883,64.1510162353516,40.4258689880371,78.5410690307617,111.584999084473,217.074371337891,136.391464233398,130.14289855957,118.080001831055,15.3999996185303,77.5199966430664,109.919998168945,7.17982196807861,12.8199911117554,25.7800006866455,18.0434341430664,14.2299995422363,46.3396949768066,100.970001220703,20.7505474090576,7.98857355117798,19.3445682525635,104.504051208496,78.5410690307617,22.1707973480225
2017-07-20,16.2656631469727,16.4771022796631,16.3580017089844,23.3804225921631,23.8178787231445,25.4084186553955,18.2837772369385,22.3553619384766,47.2259750366211,23.0997867584229,46.2243385314941,26.281795501709,17.1682758331299,25.9995307922363,26.6327075958252,29.7102680206299,60.7862396240234,33.6458778381348,24.9279251098633,23.8126106262207,24.229866027832,217.140731811523,41.0003967285156,23.0852737426758,14.1068115234375,35.0915260314941,48.6969299316406,63.4190979003906,17.5637283325195,17.4879264831543,36.3303451538086,33.7312431335449,60.5145797729492,21.3122501373291,17.9696769714355,31.6096076965332,21.2811660766602,52.9292259216309,46.2777328491211,70.8940353393555,84.0266189575195,60.0013198852539,46.9815864562988,40.9950485229492,63.8963088989258,40.5133819580078,79.5636520385742,111.655258178711,217.179092407227,136.571411132812,130.205139160156,118.23999786377,15.4200000762939,76.879997253418,108.639999389648,7.10960340499878,12.8025121688843,25.6900005340576,18.0345306396484,14.1700000762939,46.4748992919922,100.690002441406,20.721565246582,7.99745988845825,19.3871784210205,105.579696655273,79.5636596679688,22.1428108215332
2017-07-21,16.0364685058594,16.4689922332764,16.2555332183838,23.3300704956055,23.6489028930664,25.1216449737549,18.3220291137695,22.2255249023438,47.3130073547363,23.0706310272217,46.2808456420898,26.2385387420654,17.3303737640381,25.8063716888428,26.4091606140137,29.6336536407471,61.2231788635254,33.3874359130859,24.8473739624023,23.6277179718018,24.0776882171631,216.947372436523,41.2980804443359,23.111930847168,13.9051876068115,35.059684753418,48.5351409912109,63.3306579589844,17.636157989502,17.3311138153076,36.3053817749023,33.6601409912109,60.5145797729492,21.201452255249,18.0878982543945,31.3861503601074,21.2811660766602,52.8648338317871,45.8202896118164,70.8153533935547,84.0819778442383,59.8881149291992,46.9900779724121,41.2894744873047,64.0316009521484,40.2876968383789,80.1891174316406,111.50594329834,217.013244628906,136.514541625977,130.045150756836,119.26000213623,15.6000003814697,74.7200012207031,105.919998168945,6.93405723571777,12.6277351379395,25.0100002288818,17.9276580810547,13.9399995803833,46.0784683227539,100.559997558594,20.5959796905518,7.98857355117798,19.3871784210205,106.220558166504,80.1891174316406,22.1428108215332
2017-07-24,16.0436305999756,16.3717403411865,16.2043018341064,23.3468551635742,23.5764808654785,25.0642890930176,18.4061794281006,22.340087890625,47.2172737121582,23.1653881072998,46.1678123474121,26.2039318084717,17.3515186309814,25.8604469299316,26.2549915313721,29.5570392608643,61.3859596252441,33.2985916137695,24.7082366943359,23.7169799804688,24.2827968597412,216.894668579102,41.3454475402832,23.2985324859619,13.7869920730591,34.7094879150391,48.4632415771484,63.6361808776855,17.7810115814209,17.1892433166504,36.4135627746582,33.7865600585938,60.8492736816406,21.2470760345459,18.0090847015381,31.3542366027832,21.3755569458008,52.9936103820801,45.7358360290527,70.7890853881836,83.7959442138672,59.7575149536133,46.9475708007812,40.9020767211914,63.8644752502441,40.1587333679199,81.1620788574219,111.51473236084,216.960845947266,137.139801025391,130.080703735352,119.309997558594,15.5799999237061,76,103.519996643066,7.03938579559326,12.6539506912231,25.0699996948242,17.6872005462646,13.960000038147,45.940185546875,101.110000610352,20.7119045257568,7.97968626022339,19.3445682525635,107.024848937988,81.1620712280273,22.3207359313965
2017-07-25,16.2155284881592,16.4446830749512,16.4311943054199,23.4475593566895,23.6810894012451,25.0888710021973,18.4138298034668,22.4164657592773,47.0519027709961,23.187255859375,46.046703338623,26.2385387420654,17.436092376709,26.0227088928223,26.1624908447266,29.4719047546387,60.9832954406738,33.3874359130859,24.8620185852051,23.6723461151123,24.2827968597412,217.421981811523,40.790657043457,23.3163032531738,13.821756362915,34.6458129882812,48.4902038574219,63.7004928588867,17.7520389556885,17.2116413116455,36.3220291137695,33.7312431335449,60.7720336914062,21.3252868652344,18.1273040771484,31.4579811096191,21.6415691375732,52.8924255371094,46.3129119873047,70.2819671630859,84.3864440917969,59.6791496276855,47.4492683410645,40.6696319580078,63.9440574645996,40.0481910705566,80.0302658081055,111.883628845215,217.467239379883,136.789321899414,130.498489379883,118.919998168945,15.5900001525879,78.4800033569336,105.279998779297,7.21493101119995,12.793773651123,25.6900005340576,17.4022102355957,14.1599998474121,45.9002304077148,101.26000213623,20.5959796905518,7.98857355117798,19.4297885894775,105.870681762695,80.0302734375,22.3387279510498
2017-07-26,16.3874244689941,16.7121391296387,16.6361236572266,23.4811248779297,23.8822498321533,25.252742767334,18.4291343688965,22.5844898223877,47.2085647583008,23.2893085479736,46.466552734375,26.4721145629883,17.5770454406738,26.1849613189697,26.4014511108398,29.5655479431152,61.3174285888672,33.6700973510742,25.0084762573242,23.697847366333,24.335729598999,217.430740356445,41.5551834106445,23.4940223693848,14.0581436157227,35.1154022216797,48.7508544921875,64.022087097168,17.9548377990723,17.3684520721436,36.6215858459473,33.9761848449707,61.1325035095215,21.3709087371826,18.4110374450684,31.6814231872559,21.4956932067871,53.094783782959,46.3621788024902,70.0458908081055,84.3495407104492,59.7575149536133,47.1601524353027,41.0570335388184,64.2863006591797,40.4719314575195,80.2089767456055,111.80460357666,217.528396606445,137.234466552734,130.409606933594,119.879997253418,15.75,79.6800003051758,104.800003051758,7.27637147903442,12.9161195755005,26.0300006866455,17.5536098480225,14.3400001525879,46.404224395752,101,20.5766582489014,8.09520530700684,19.3871784210205,106.55403137207,80.2089691162109,22.4826698303223
2017-07-27,16.3014736175537,16.8742370605469,16.6141662597656,23.3048896789551,23.7615528106689,25.0397071838379,18.4061794281006,22.5768566131592,47.3652267456055,23.179967880249,45.7237434387207,26.4548149108887,17.6545696258545,26.2235946655273,26.2318649291992,29.3016414642334,60.8205108642578,33.5893440246582,24.8986339569092,23.6659717559814,24.3886604309082,217.228607177734,40.9800987243652,23.2896480560303,13.9816656112671,35.1711158752441,48.4362754821777,63.7487258911133,17.7375545501709,17.2863121032715,36.4218864440918,33.8023643493652,60.7205543518066,21.2340412139893,18.3401031494141,31.6096076965332,21.3755569458008,52.8924255371094,46.8336868286133,69.5650024414062,84.9677200317383,59.4179344177246,46.9900779724121,41.1577491760254,64.3420104980469,39.9606819152832,78.1737289428711,111.611351013184,217.327545166016,136.372497558594,130.187362670898,119.790000915527,15.6800003051758,80.4800033569336,106.23999786377,7.36414480209351,12.9947681427002,26.4500007629395,17.7495403289795,14.4200000762939,45.697395324707,100.160003662109,20.4897174835205,7.90859985351562,19.1741352081299,104.556365966797,78.1737289428711,22.1328144073486
2017-07-28,16.2012042999268,16.7850799560547,16.6946754455566,23.4139919281006,23.7374114990234,25.1462230682373,18.4903335571289,22.5768566131592,47.5044937133789,23.2164134979248,45.7641105651855,26.4980659484863,17.5065670013428,26.3781242370605,26.3937492370605,29.2590827941895,59.6639022827148,33.6216506958008,24.8693370819092,23.8381099700928,24.2563304901123,216.973785400391,41.4130973815918,23.4229316711426,13.891282081604,35.298454284668,48.4093132019043,63.579891204834,17.8172283172607,17.4729881286621,36.4052352905273,33.928783416748,60.6776466369629,21.3513565063477,18.4504451751709,31.6973857879639,21.3755569458008,52.837230682373,46.7773857116699,69.9147186279297,84.3218765258789,59.557243347168,46.8200149536133,41.095775604248,64.2067260742188,39.7718391418457,79.1665267944336,111.426895141602,217.021987915039,136.2587890625,129.982940673828,120.690002441406,15.8100004196167,81.3600006103516,105.76000213623,7.40803146362305,13.064679145813,26.8700008392334,17.7584457397461,14.5200004577637,45.5222358703613,100.120002746582,20.8664703369141,8.00634765625,19.3445682525635,105.220062255859,79.1665267944336,22.3467273712158
2017-07-31,16.2585048675537,16.8499202728271,16.7239532470703,23.4139919281006,23.6891345977783,25.162618637085,18.5744819641113,22.7296047210693,47.6611595153809,23.0997867584229,45.4572944641113,26.5932292938232,17.5136184692383,26.370397567749,26.3243713378906,29.3442153930664,59.7152976989746,33.6216506958008,24.9865093231201,24.0995025634766,24.2166309356689,216.850738525391,40.6959342956543,23.5029067993164,13.9121398925781,35.282543182373,48.0587768554688,63.5959777832031,17.9041404724121,17.450590133667,36.4468421936035,33.9840965270996,60.7977905273438,21.4947395324707,18.1509494781494,31.6973857879639,21.5300216674805,52.5796699523926,46.8829345703125,69.8535308837891,84.2941741943359,59.4788856506348,46.4628753662109,41.2352333068848,64.1987533569336,39.5369300842285,77.6078262329102,111.365394592285,216.934631347656,135.680938720703,129.902893066406,120.75,15.8999996185303,82.2399978637695,101.120002746582,7.49580478668213,13.1433305740356,27.3799991607666,17.7495403289795,14.6099996566772,45.1688194274902,98.870002746582,20.9051132202148,8.02411842346191,19.3445682525635,104.327476501465,77.6078033447266,22.1648006439209
2017-08-01,16.315803527832,16.8823413848877,16.7971458435059,23.3552474975586,23.793737411499,25.4002285003662,18.7427864074707,22.828893661499,47.9396820068359,23.121654510498,45.4088554382324,26.6710891723633,17.6263809204102,26.5249271392822,26.509370803833,29.4974498748779,60.1865196228027,33.8558616638184,25.1549415588379,24.3035221099854,24.315881729126,217.334106445312,40.6282844543457,23.689510345459,13.8565187454224,34.7492904663086,48.0587768554688,63.660285949707,18.0345096588135,17.510326385498,36.5550231933594,34.1263236999512,61.1496696472168,21.6316051483154,18.2376461029053,31.896879196167,21.6844730377197,52.8464241027832,46.8758964538574,69.6961364746094,84.4418182373047,59.3047523498535,46.4968872070312,41.4676856994629,64.4852981567383,39.707347869873,76.5355834960938,111.593788146973,217.397430419922,135.993576049805,130.14289855957,120.650001525879,15.789999961853,80.7200012207031,101.279998779297,7.38169813156128,12.9947681427002,27.1800003051758,17.5001735687256,14.4099998474121,45.4484786987305,98.9899978637695,21.0017147064209,8.03300285339355,19.3445682525635,103.242012023926,76.5355834960938,22.1248188018799
2017-08-02,16.2656631469727,16.9309673309326,16.8630123138428,23.4139919281006,23.8581142425537,25.4002285003662,18.7657375335693,22.9205474853516,47.9135627746582,23.2091255187988,45.5299644470215,26.69704246521,17.6545696258545,26.5326595306396,26.5170841217041,29.5400104522705,60.075138092041,33.8881607055664,25.1769104003906,24.5712947845459,24.4945259094238,217.439544677734,40.838020324707,23.7161655426025,13.9608058929443,34.940299987793,47.6093788146973,63.8934516906738,18.0634803771973,17.5327243804932,36.588306427002,34.2053375244141,61.1239204406738,21.7684764862061,18.2534084320068,31.9048671722412,21.7188014984131,52.9936103820801,46.6999549865723,69.5387725830078,84.2111434936523,59.5659637451172,46.5393981933594,41.6458854675293,64.0793838500977,39.4908752441406,76.6249465942383,111.488380432129,217.510879516602,136.363021850586,130.053985595703,120.400001525879,15.6700000762939,81.120002746582,100.800003051758,7.40803146362305,13.0209846496582,26.8400001525879,17.7139167785645,14.5100002288818,45.1196670532227,98.1999969482422,20.6732635498047,8.00634765625,18.9184741973877,103.6572265625,76.6249542236328,21.976879119873
2017-08-03,16.1367454528809,16.987699508667,16.958158493042,23.3048896789551,23.9627170562744,25.3182907104492,18.8345909118652,23.0962142944336,48.0354156494141,23.2528591156006,45.5138168334961,26.7316455841064,17.6757164001465,26.6176433563232,26.42458152771,29.5570392608643,58.8414192199707,33.9689292907715,25.184232711792,24.5011711120605,24.4217433929443,217.017700195312,40.384708404541,23.6717395782471,13.919093132019,34.9562187194824,45.2994766235352,63.7407035827637,18.0272655487061,17.510326385498,36.4385223388672,34.0789070129395,60.8149604797363,21.7489204406738,18.1351852416992,31.9926471710205,21.6415691375732,52.8740310668945,46.0454902648926,69.6524276733398,83.98046875,59.8620109558105,46.1907539367676,41.8550834655762,63.856517791748,39.3526954650879,76.277458190918,111.233657836914,217.126724243164,135.832489013672,129.805038452148,120.589996337891,15.7200002670288,80.1600036621094,100.480003356934,7.35536623001099,12.9248571395874,26.7199993133545,17.5714225769043,14.3699998855591,44.9506378173828,98.3600006103516,20.8664703369141,8.04188823699951,19.0036964416504,102.843109130859,76.277473449707,22.0288581848145
2017-08-04,16.1510677337646,16.9633884429932,16.9069290161133,23.3048896789551,24.0914630889893,25.449390411377,18.8192882537842,23.1344051361084,47.9918975830078,23.325756072998,45.594554901123,26.7835502624512,17.6052360534668,26.7335395812988,26.547908782959,29.6251449584961,59.2698020935059,34.1223793029785,25.1769104003906,24.4182834625244,24.547456741333,217.413146972656,40.5403213500977,23.8139057159424,13.9886169433594,35.6088638305664,43.9422798156738,63.7808990478516,18.1721210479736,17.4953937530518,36.571662902832,34.1658363342285,61.0981826782227,21.7163352966309,18.0327262878418,32.1602363586426,21.7874507904053,52.9936103820801,46.1932754516602,69.4950408935547,83.9897232055664,59.9751892089844,46.4118499755859,41.6691246032715,64.0714340209961,39.4678421020508,77.6674041748047,111.470809936523,217.45849609375,136.07878112793,130.053985595703,119.650001525879,15.3800001144409,81.0400009155273,100,7.40803146362305,12.9510736465454,26.8199996948242,17.5090789794922,14.4399995803833,44.969066619873,99.0699996948242,21.0886611938477,8.0863208770752,18.8332614898682,103.179878234863,77.6674041748047,22.0848350524902
2017-08-07,16.186882019043,16.9390735626221,17.0386714935303,23.2797164916992,24.1477870941162,25.4084186553955,18.803991317749,23.1802310943604,47.9744873046875,23.391357421875,45.5299644470215,26.9046649932861,17.4995212554932,26.795352935791,26.5402050018311,29.5655479431152,59.4582901000977,34.1304473876953,25.213529586792,24.7434329986572,24.7591896057129,217.817367553711,41.3048553466797,23.8583374023438,14.0790023803711,36.0545806884766,43.4029998779297,63.6763763427734,18.1576385498047,17.525260925293,36.8213005065918,34.4344787597656,61.3642272949219,21.9118614196777,18.2297611236572,32.1522521972656,21.7531261444092,53.3155632019043,45.8414154052734,69.643684387207,84.1834716796875,59.9751892089844,46.4373588562012,41.8008460998535,64.1191711425781,40.1633338928223,77.9851150512695,111.690414428711,217.860137939453,136.940872192383,130.311859130859,119.51000213623,15.3299999237061,80.8000030517578,100.800003051758,7.40803146362305,12.977292060852,26.5799999237061,17.5447044372559,14.4300003051758,45.7435073852539,99.6900024414062,21.5233821868896,8.16629600524902,19.0889129638672,103.732444763184,77.9850997924805,22.2467670440674
2017-08-08,16.1152572631836,16.8175029754639,16.8849697113037,23.2461471557617,24.002950668335,25.3019027709961,18.857536315918,22.9892883300781,47.9222717285156,23.4059371948242,45.6268539428711,26.7576007843018,17.4431381225586,26.671724319458,26.42458152771,29.3697547912598,58.9527969360352,33.944694519043,25.059741973877,24.698802947998,24.7194919586182,217.281326293945,40.838020324707,23.6184215545654,14.1137647628784,35.7759971618652,43.5108528137207,63.8210983276367,18.0127830505371,17.4057846069336,36.8296203613281,34.3870658874512,61.458625793457,21.9639987945557,18.2455234527588,32.0006332397461,21.6930599212646,53.2419700622559,45.7358360290527,69.3201522827148,84.2295913696289,59.7923622131348,46.0717086791992,41.9713020324707,63.7689666748047,40.0435829162598,77.1113967895508,111.382972717285,217.379943847656,136.704055786133,129.947311401367,119.860000610352,15.5600004196167,80.4800033569336,100.959999084473,7.39047622680664,12.986029624939,26.3299999237061,17.4823608398438,14.4099998474121,45.6113586425781,99.3300018310547,21.2335681915283,8.13075065612793,18.7906513214111,102.758110046387,77.1114349365234,22.1867904663086
2017-08-09,16.0722827911377,16.7769794464111,16.7898254394531,23.1202659606934,23.8742046356201,25.1789970397949,18.9187355041504,23.0122032165527,47.6263465881348,23.2674369812012,45.2635154724121,26.653787612915,17.3726634979248,26.5635623931885,26.4014511108398,29.4378566741943,57.804759979248,33.8073997497559,25.081714630127,24.4437847137451,24.4680576324463,217.272583007812,40.5470848083496,23.2629909515381,14.1137647628784,35.4974365234375,43.0524711608887,63.7246055603027,17.7592849731445,17.4879264831543,36.4967765808105,34.1974411010742,60.9007835388184,21.7489204406738,17.9223861694336,31.8011207580566,21.6930599212646,53.2143745422363,45.7780838012695,69.3988800048828,83.7406158447266,59.8097686767578,46.1142311096191,41.7543640136719,63.6575469970703,39.9652786254883,76.7043533325195,111.260009765625,217.336273193359,136.524047851562,129.778411865234,121.309997558594,15.9799995422363,81.1999969482422,103.360000610352,7.43436336517334,13.0734195709229,26.4799995422363,17.3754901885986,14.4899997711182,45.4577026367188,98.9199981689453,21.0983219146729,8.05966281890869,18.8332614898682,102.434425354004,76.7043914794922,22.0108661651611
2017-08-10,15.8860626220703,16.5986747741699,16.4897422790527,22.8013648986816,23.6006202697754,24.7447376251221,18.4903335571289,22.7066955566406,47.1302375793457,22.9831581115723,44.8759651184082,26.3163986206055,17.3233261108398,25.9145355224609,26.1470737457275,29.0207214355469,56.3825569152832,33.2985916137695,24.6203498840332,23.9783706665039,23.7931690216064,214.205673217773,39.8975791931152,22.5432415008545,13.9051876068115,34.8049964904785,41.946949005127,63.121639251709,17.3029880523682,17.3087139129639,35.6313629150391,33.4072952270508,59.3559379577637,21.4100131988525,17.8278121948242,31.2903861999512,21.3069133758545,52.1657333374023,45.2924919128418,68.5332260131836,82.4857788085938,59.0522422790527,45.5870246887207,41.8860816955566,63.1720352172852,38.869083404541,73.9344253540039,109.62629699707,214.324005126953,133.596862792969,127.929229736328,122.209999084473,16.1800003051758,79.2799987792969,107.040000915527,7.26759386062622,12.8724241256714,26.0400009155273,17.0014400482178,14.2600002288818,44.1885032653809,96.1999969482422,20.5186977386475,7.95302867889404,18.4071636199951,99.5408782958984,73.9344329833984,21.2771682739258
2017-08-11,15.9290380477905,16.5338344573975,16.4458274841309,22.8349380493164,23.536247253418,24.9086112976074,18.4673805236816,22.561580657959,47.0606079101562,23.1070747375488,45.2231407165527,26.281795501709,17.3515186309814,25.7445602416992,26.0545711517334,28.9441032409668,56.5624771118164,33.2743797302246,24.5031852722168,24.2270202636719,24.0578346252441,214.522003173828,39.762264251709,22.6765289306641,13.8773765563965,34.8129615783691,42.2345657348633,63.6844215393066,17.3319625854492,17.4207210540771,35.7145805358887,33.510009765625,59.4246025085449,21.5273284912109,17.953914642334,31.2903861999512,21.2210941314697,52.524471282959,44.9969291687012,68.7255859375,82.9101638793945,59.0870628356934,45.4764709472656,41.6381301879883,62.8695755004883,39.2283401489258,75.2250900268555,109.828315734863,214.542327880859,134.61051940918,128.151504516602,122.790000915527,16.1700000762939,79.9199981689453,107.040000915527,7.32025861740112,12.9161195755005,26.3500003814697,17.0994071960449,14.3500003814697,44.4374198913574,97.0699996948242,20.7408866882324,7.96191740036011,18.4497756958008,100.181716918945,75.2250823974609,21.4311065673828
2017-08-14,16.000659942627,16.6797199249268,16.6580829620361,22.9104633331299,23.7695999145508,25.170804977417,18.6280345916748,22.828893661499,47.4087562561035,23.2018356323242,45.788330078125,26.4375114440918,17.4501857757568,26.1695117950439,26.2704124450684,29.1143627166748,57.6591186523438,33.6377983093262,24.6130294799805,24.2588920593262,24.0710678100586,216.648635864258,40.5200309753418,22.978645324707,13.898232460022,35.8157958984375,43.0884170532227,63.8291358947754,17.5492420196533,17.4879264831543,36.0807075500488,33.8023643493652,60.1369438171387,21.6902618408203,18.0090847015381,31.617582321167,21.5128574371338,53.3615531921387,44.8632164001465,69.1890106201172,83.5007019042969,59.7052726745605,45.9016494750977,41.8783226013184,63.8326301574707,40.002124786377,75.8902816772461,110.952590942383,216.68147277832,136.344055175781,129.449462890625,121.919998168945,16.1299991607666,77.7600021362305,106.400001525879,7.16226673126221,12.8025121688843,25.7299995422363,17.010347366333,14.1199998855591,45.5683326721191,98.3199996948242,20.9823951721191,8.03300285339355,18.66282081604,101.218162536621,75.8902740478516,21.5950374603271
2017-08-15,15.9576835632324,16.6797199249268,16.6654033660889,22.8349380493164,23.7856864929199,25.1462230682373,18.5285797119141,22.8823585510254,47.3478240966797,23.1070747375488,45.812557220459,26.4375114440918,17.2951374053955,26.1617908477783,26.2858219146729,29.0888214111328,57.9332733154297,33.6377983093262,24.5324802398682,24.5075397491455,23.9850540161133,216.622207641602,40.3779487609863,22.9253253936768,13.9399480819702,35.0358085632324,43.2501983642578,63.6442184448242,17.5275173187256,17.4356555938721,36.1223297119141,33.7786636352539,60.0597114562988,21.8532028198242,17.8514518737793,31.6495094299316,21.5300216674805,53.4443435668945,44.6943054199219,69.1890106201172,82.7348861694336,59.5746612548828,45.9101486206055,42.110767364502,63.6495742797852,40.1495132446289,75.920051574707,110.84716796875,216.663970947266,136.438781738281,129.333923339844,120.980003356934,15.7399997711182,78,105.279998779297,7.153489112854,12.7413396835327,25.8400001525879,16.8678512573242,14.1199998855591,45.6820373535156,98.0599975585938,21.1852645874023,8.05077838897705,18.6202182769775,101.129890441895,75.920036315918,21.473087310791
2017-08-16,16.3229637145996,16.7850799560547,16.7019939422607,23.002779006958,23.9063892364502,25.2855186462402,18.6815853118896,22.9892883300781,47.5044937133789,23.2382793426514,46.1112976074219,26.6018829345703,17.3585662841797,26.262228012085,26.3706169128418,29.2080097198486,57.984676361084,33.8316268920898,24.6642932891846,24.8199367523193,24.1041507720947,217.000137329102,41.2168960571289,23.1919059753418,13.9886169433594,35.1631507873535,43.0884170532227,63.7246055603027,17.7158260345459,17.5401916503906,36.4967765808105,34.1895332336426,60.6776466369629,22.0813140869141,18.0327262878418,31.7851696014404,21.4871139526367,53.6007194519043,44.2650375366211,69.3813629150391,83.159309387207,59.7401084899902,46.3608283996582,42.2812232971191,63.9281539916992,40.232421875,75.9399032592773,111.049194335938,217.056854248047,136.67561340332,129.573974609375,121.870002746582,16.1499996185303,76.5599975585938,103.839996337891,7.05693960189819,12.7063856124878,25.5400009155273,16.7253589630127,14.0200004577637,45.7557983398438,98.5899963378906,21.0017147064209,8.10409355163574,18.4923896789551,101.381622314453,75.9399032592773,21.5630493164062
2017-08-17,16.1152572631836,16.6229858398438,16.4897422790527,22.8433246612549,23.6006202697754,24.9659633636475,18.3679294586182,22.6761455535889,47.1824493408203,23.0123138427734,45.3927001953125,26.3163986206055,17.0907516479492,25.7445602416992,25.869571685791,28.9526119232178,57.2050323486328,33.3955154418945,24.3713703155518,24.3672771453857,23.8858051300049,213.616912841797,40.6079864501953,23.0230770111084,13.9747133255005,34.6935691833496,42.648006439209,63.3869247436523,17.6433982849121,17.1593723297119,36.0307884216309,33.754955291748,59.9137992858887,21.6837482452393,17.930269241333,31.3542366027832,21.1181297302246,52.5520668029785,43.6387062072754,68.515754699707,81.8306732177734,58.7039566040039,45.6550445556641,41.9790573120117,63.4903984069824,39.2790031433105,74.4904022216797,109.283737182617,213.739028930664,133.881103515625,127.5380859375,122.48999786377,16.1200008392334,76.9599990844727,104.800003051758,7.05693960189819,12.7413396835327,26,16.6184844970703,14,44.6002883911133,96.7900009155273,20.5186977386475,7.91748571395874,18.2367286682129,99.658576965332,74.4903945922852,21.1172351837158
